bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
84,Baseline,weighted,ranger,2024-03-02T02:33:26Z,2024-03-02T02:35:58Z,0.02930728241563055,0.66,0.05612244897959184,0.7158127872962808
84,Baseline,weighted,nnet,2024-03-02T02:35:58Z,2024-03-02T02:36:38Z,0.024763292061179897,0.68,0.04778636683063949,0.7001128290848309
84,Baseline,up,glm,2024-03-02T02:36:38Z,2024-03-02T02:36:55Z,0.02556390977443609,0.68,0.049275362318840575,0.7046050982030924
84,Baseline,up,pda,2024-03-02T02:36:55Z,2024-03-02T02:38:27Z,0.02608047690014903,0.7,0.050287356321839075,0.7134559130798162
84,Baseline,up,multinom,2024-03-02T02:38:27Z,2024-03-02T02:39:22Z,0.02526002971768202,0.68,0.0487106017191977,0.7029335562055996
84,Baseline,up,treebag,2024-03-02T02:39:22Z,2024-03-02T02:39:50Z,0.061224489795918366,0.06,0.06060606060606061,0.5251943167572085
84,Baseline,up,gbm,2024-03-02T02:39:51Z,2024-03-02T02:40:18Z,0.024717514124293787,0.7,0.04774897680763984,0.7057250313414125
84,Baseline,up,ranger,2024-03-02T02:40:18Z,2024-03-02T02:43:28Z,0.02930728241563055,0.66,0.05612244897959184,0.7158127872962808
84,Baseline,up,nnet,2024-03-02T02:43:28Z,2024-03-02T02:44:42Z,0.010091948867459071,0.9,0.019960079840319358,0.488863351441705
84,Baseline,smote,glm,2024-03-02T02:44:42Z,2024-03-02T02:44:59Z,0.025373134328358207,0.68,0.04892086330935252,0.7035603844546594
84,Baseline,smote,pda,2024-03-02T02:44:59Z,2024-03-02T02:46:31Z,0.025166543301258327,0.68,0.04853675945753033,0.7024111993313833
84,Baseline,smote,multinom,2024-03-02T02:46:31Z,2024-03-02T02:47:08Z,0.025241276911655532,0.68,0.048675733715103794,0.7028290848307563
84,Baseline,smote,treebag,2024-03-02T02:47:08Z,2024-03-02T02:47:37Z,0.030612244897959183,0.06,0.040540540540540536,0.5200752193898872
84,Baseline,smote,gbm,2024-03-02T02:47:38Z,2024-03-02T02:48:06Z,0.026101141924959218,0.64,0.050156739811912224,0.6952611784371082
84,Baseline,smote,ranger,2024-03-02T02:48:06Z,2024-03-02T02:51:54Z,0.03576341127922971,0.52,0.06692406692406692,0.6867655662348516
84,Baseline,smote,nnet,2024-03-02T02:51:55Z,2024-03-02T02:53:08Z,0.01833180568285976,0.8,0.035842293906810034,0.6762223150856665
84,Baseline,rose,glm,2024-03-02T02:53:08Z,2024-03-02T02:53:25Z,0.004273504273504274,0.3,0.008426966292134833,0.2848725449226912
84,Baseline,rose,pda,2024-03-02T02:53:25Z,2024-03-02T02:54:17Z,0.02637528259231349,0.7,0.050835148874364564,0.7150229837024655
84,Baseline,rose,multinom,2024-03-02T02:54:18Z,2024-03-02T02:54:50Z,0.02692595362752431,0.72,0.05191059841384284,0.724082741328876
84,Baseline,rose,treebag,2024-03-02T02:54:50Z,2024-03-02T02:55:19Z,0.04878048780487805,0.08,0.06060606060606061,0.5318512327622231
84,Baseline,rose,gbm,2024-03-02T02:55:20Z,2024-03-02T02:55:48Z,0.031496062992125984,0.08,0.04519774011299435,0.527150020894275
84,Baseline,rose,ranger,2024-03-02T02:55:48Z,2024-03-02T02:59:10Z,0.047619047619047616,0.08,0.059701492537313425,0.5316422900125366
84,Baseline,rose,nnet,2024-03-02T02:59:11Z,2024-03-02T03:00:09Z,0.02912621359223301,0.3,0.05309734513274337,0.5977643125783535
84,All,none,glm,2024-03-02T03:00:09Z,2024-03-02T03:00:26Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
84,All,none,pda,2024-03-02T03:00:26Z,2024-03-02T03:02:04Z,0.15671641791044777,0.42,0.2282608695652174,0.6981947346427079
84,All,none,multinom,2024-03-02T03:02:04Z,2024-03-02T03:02:38Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
84,All,none,treebag,2024-03-02T03:02:38Z,2024-03-02T03:03:02Z,0,0,NA,0.49937317175094026
84,All,none,gbm,2024-03-02T03:03:03Z,2024-03-02T03:03:34Z,0,0,NA,0.4998955286251567
84,All,none,ranger,2024-03-02T03:03:34Z,2024-03-02T03:05:54Z,NA,0,NA,0.5
84,All,none,nnet,2024-03-02T03:05:55Z,2024-03-02T03:06:52Z,NA,0,NA,0.5
84,All,weighted,glm,2024-03-02T03:06:52Z,2024-03-02T03:07:10Z,0.059782608695652176,0.88,0.11195928753180662,0.8677058086084413
84,All,weighted,pda,2024-03-02T03:07:10Z,2024-03-02T03:08:46Z,NA,0,NA,0.5
84,All,weighted,multinom,2024-03-02T03:08:47Z,2024-03-02T03:09:20Z,0.059219380888290714,0.88,0.11097099621689786,0.8669745089845382
84,All,weighted,treebag,2024-03-02T03:09:20Z,2024-03-02T03:09:45Z,0,0,NA,0.49937317175094026
84,All,weighted,gbm,2024-03-02T03:09:46Z,2024-03-02T03:10:13Z,0.0620384047267356,0.84,0.1155433287482806,0.853660676974509
84,All,weighted,ranger,2024-03-02T03:10:13Z,2024-03-02T03:13:04Z,0,0,NA,0.49958211450062684
84,All,weighted,nnet,2024-03-02T03:13:04Z,2024-03-02T03:13:58Z,0.05921052631578947,0.9,0.1111111111111111,0.8753029669870456
84,All,up,glm,2024-03-02T03:13:59Z,2024-03-02T03:14:17Z,0.059782608695652176,0.88,0.11195928753180662,0.8677058086084413
84,All,up,pda,2024-03-02T03:14:17Z,2024-03-02T03:16:09Z,0.06312769010043041,0.88,0.11780455153949129,0.8717801922273297
84,All,up,multinom,2024-03-02T03:16:09Z,2024-03-02T03:17:31Z,0.06060606060606061,0.88,0.1134020618556701,0.8687505223568742
84,All,up,treebag,2024-03-02T03:17:31Z,2024-03-02T03:18:09Z,0.1,0.04,0.05714285714285714,0.5181195152528207
84,All,up,gbm,2024-03-02T03:18:10Z,2024-03-02T03:18:47Z,0.06043956043956044,0.88,0.11311053984575836,0.8685415796071876
84,All,up,ranger,2024-03-02T03:18:47Z,2024-03-02T03:22:47Z,0,0,NA,0.4998955286251567
84,All,up,nnet,2024-03-02T03:22:48Z,2024-03-02T03:24:27Z,0.042293233082706765,0.9,0.08078994614003591,0.8435436690346845
84,All,smote,glm,2024-03-02T03:24:27Z,2024-03-02T03:24:45Z,0.06231884057971015,0.86,0.11621621621621622,0.8624070204763894
84,All,smote,pda,2024-03-02T03:24:45Z,2024-03-02T03:26:39Z,0.06417910447761194,0.86,0.11944444444444442,0.8644964479732553
84,All,smote,multinom,2024-03-02T03:26:39Z,2024-03-02T03:27:29Z,0.06151645207439199,0.86,0.11481975967957277,0.8614667781027998
84,All,smote,treebag,2024-03-02T03:27:30Z,2024-03-02T03:28:08Z,0.14285714285714285,0.12,0.13043478260869565,0.5562390305056415
84,All,smote,gbm,2024-03-02T03:28:09Z,2024-03-02T03:28:50Z,0.06875,0.88,0.127536231884058,0.8777350605933973
84,All,smote,ranger,2024-03-02T03:28:50Z,2024-03-02T03:33:59Z,0,0,NA,0.4996865858754701
84,All,smote,nnet,2024-03-02T03:34:00Z,2024-03-02T03:35:39Z,0.05372405372405373,0.88,0.10126582278481013,0.859034684496448
84,All,rose,glm,2024-03-02T03:35:39Z,2024-03-02T03:35:56Z,0.001467351430667645,0.12,0.0028992510268180723,0.13344337651483493
84,All,rose,pda,2024-03-02T03:35:57Z,2024-03-02T03:37:33Z,0.06153846153846154,0.88,0.1150326797385621,0.8698997074801504
84,All,rose,multinom,2024-03-02T03:37:33Z,2024-03-02T03:38:16Z,0.05952380952380952,0.9,0.11166253101736971,0.8757208524864187
84,All,rose,treebag,2024-03-02T03:38:16Z,2024-03-02T03:38:55Z,0.11538461538461539,0.3,0.16666666666666669,0.6379857918930213
84,All,rose,gbm,2024-03-02T03:38:55Z,2024-03-02T03:39:20Z,0.055970149253731345,0.9,0.10538641686182669,0.8707062264939407
84,All,rose,ranger,2024-03-02T03:39:21Z,2024-03-02T03:43:58Z,0.12179487179487179,0.38,0.18446601941747573,0.6756874216464689
84,All,rose,nnet,2024-03-02T03:43:58Z,2024-03-02T03:45:16Z,0.06866197183098592,0.78,0.1262135922330097,0.8347346427078981
82,Baseline,none,glm,2024-03-02T03:45:17Z,2024-03-02T03:45:33Z,NA,0,NA,0.5
82,Baseline,none,pda,2024-03-02T03:45:33Z,2024-03-02T03:46:23Z,0.1111111111111111,0.02,0.03389830508474577,0.5091642290012537
82,Baseline,none,multinom,2024-03-02T03:46:23Z,2024-03-02T03:46:51Z,NA,0,NA,0.5
82,Baseline,none,treebag,2024-03-02T03:46:52Z,2024-03-02T03:47:13Z,0.2222222222222222,0.04,0.06779661016949154,0.519268700376097
82,Baseline,none,gbm,2024-03-02T03:47:13Z,2024-03-02T03:47:39Z,NA,0,NA,0.5
82,Baseline,none,ranger,2024-03-02T03:47:39Z,2024-03-02T03:49:55Z,NA,0,NA,0.5
82,Baseline,none,nnet,2024-03-02T03:49:56Z,2024-03-02T03:50:38Z,NA,0,NA,0.5
82,Baseline,weighted,glm,2024-03-02T03:50:38Z,2024-03-02T03:50:54Z,0.02692595362752431,0.72,0.05191059841384284,0.724082741328876
82,Baseline,weighted,pda,2024-03-02T03:50:55Z,2024-03-02T03:51:44Z,NA,0,NA,0.5
82,Baseline,weighted,multinom,2024-03-02T03:51:44Z,2024-03-02T03:52:13Z,0.02694610778443114,0.72,0.051948051948051945,0.7241872127037192
82,Baseline,weighted,treebag,2024-03-02T03:52:14Z,2024-03-02T03:52:35Z,0.2222222222222222,0.04,0.06779661016949154,0.519268700376097
82,Baseline,weighted,gbm,2024-03-02T03:52:35Z,2024-03-02T03:53:01Z,0.0270848182466144,0.76,0.05230557467309017,0.7373965733389052
82,Baseline,weighted,ranger,2024-03-02T03:53:01Z,2024-03-02T03:55:36Z,0.02954341987466428,0.66,0.05655526992287918,0.7167530296698705
82,Baseline,weighted,nnet,2024-03-02T03:55:36Z,2024-03-02T03:56:20Z,0.030303030303030304,0.8,0.05839416058394161,0.7662766402005851
82,Baseline,up,glm,2024-03-02T03:56:20Z,2024-03-02T03:56:37Z,0.02708803611738149,0.72,0.052211747643219716,0.7249185123276223
82,Baseline,up,pda,2024-03-02T03:56:37Z,2024-03-02T03:58:10Z,0.027149321266968326,0.72,0.05232558139534883,0.7252319264521521
82,Baseline,up,multinom,2024-03-02T03:58:10Z,2024-03-02T03:58:59Z,0.02779864763335838,0.74,0.05358435916002897,0.7348140409527789
82,Baseline,up,treebag,2024-03-02T03:58:59Z,2024-03-02T03:59:30Z,0.08888888888888889,0.08,0.08421052631578947,0.53571667363142494
82,Baseline,up,gbm,2024-03-02T03:59:30Z,2024-03-02T03:59:59Z,0.026573426573426574,0.76,0.051351351351351354,0.7345758462181362
82,Baseline,up,ranger,2024-03-02T03:59:59Z,2024-03-02T04:03:14Z,0.028169014084507043,0.64,0.053962900505902196,0.7046636021730046
82,Baseline,up,nnet,2024-03-02T04:03:14Z,2024-03-02T04:04:31Z,0.0297029702970297,0.72,0.057052297939778125,0.7371416631842875
82,Baseline,smote,glm,2024-03-02T04:04:32Z,2024-03-02T04:04:50Z,0.02885345482156416,0.76,0.05559619604974396,0.7463811115754284
82,Baseline,smote,pda,2024-03-02T04:04:50Z,2024-03-02T04:06:24Z,0.02865761689291101,0.76,0.055232558139534885,0.7454408692018387
82,Baseline,smote,multinom,2024-03-02T04:06:24Z,2024-03-02T04:07:04Z,0.028875379939209727,0.76,0.05563689604685212,0.7464855829502717
82,Baseline,smote,treebag,2024-03-02T04:07:04Z,2024-03-02T04:07:34Z,0.03125,0.04,0.03508771929824561,0.5135227747597159
82,Baseline,smote,gbm,2024-03-02T04:07:35Z,2024-03-02T04:08:08Z,0.029208301306687164,0.76,0.056254626202812734,0.7480526535729211
82,Baseline,smote,ranger,2024-03-02T04:08:09Z,2024-03-02T04:12:06Z,0.036061026352288486,0.52,0.06744487678339818,0.6873923944839114
82,Baseline,smote,nnet,2024-03-02T04:12:06Z,2024-03-02T04:13:24Z,0.026411657559198543,0.58,0.0505226480836237,0.6783201002925199
82,Baseline,rose,glm,2024-03-02T04:13:24Z,2024-03-02T04:13:41Z,0.004028776978417266,0.28,0.007943262411347518,0.2784245716673631
82,Baseline,rose,pda,2024-03-02T04:13:41Z,2024-03-02T04:14:36Z,0.025716385011021307,0.7,0.049610205527994326,0.7114709569577935
82,Baseline,rose,multinom,2024-03-02T04:14:36Z,2024-03-02T04:15:10Z,0.02556610664718773,0.7,0.049330514446793525,0.7106351859590472
82,Baseline,rose,treebag,2024-03-02T04:15:10Z,2024-03-02T04:15:40Z,0.15,0.12,0.1333333333333333,0.556447973255328
82,Baseline,rose,gbm,2024-03-02T04:15:41Z,2024-03-02T04:16:08Z,0.0625,0.2,0.09523809523809523,0.5843292937735061
82,Baseline,rose,ranger,2024-03-02T04:16:09Z,2024-03-02T04:20:30Z,0.125,0.12,0.12244897959183673,0.5556122022565817
82,Baseline,rose,nnet,2024-03-02T04:20:31Z,2024-03-02T04:21:28Z,0.032490974729241874,0.54,0.061293984108967074,0.6860050146259925
82,All,none,glm,2024-03-02T04:21:29Z,2024-03-02T04:21:47Z,0,0,NA,0.4998955286251567
82,All,none,pda,2024-03-02T04:21:47Z,2024-03-02T04:23:24Z,0.16260162601626016,0.4,0.23121387283236997,0.6892394483911408
82,All,none,multinom,2024-03-02T04:23:25Z,2024-03-02T04:23:59Z,0,0,NA,0.4998955286251567
82,All,none,treebag,2024-03-02T04:23:59Z,2024-03-02T04:24:23Z,0,0,NA,0.4991642290012537
82,All,none,gbm,2024-03-02T04:24:24Z,2024-03-02T04:24:52Z,NA,0,NA,0.5
82,All,none,ranger,2024-03-02T04:24:52Z,2024-03-02T04:27:12Z,NA,0,NA,0.5
82,All,none,nnet,2024-03-02T04:27:12Z,2024-03-02T04:28:11Z,NA,0,NA,0.5
82,All,weighted,glm,2024-03-02T04:28:11Z,2024-03-02T04:28:30Z,0.06315789473684211,0.84,0.11748251748251748,0.8549143334726285
82,All,weighted,pda,2024-03-02T04:28:30Z,2024-03-02T04:30:06Z,NA,0,NA,0.5
82,All,weighted,multinom,2024-03-02T04:30:06Z,2024-03-02T04:30:40Z,0.06325301204819277,0.84,0.1176470588235294,0.8550188048474718
82,All,weighted,treebag,2024-03-02T04:30:42Z,2024-03-02T04:31:07Z,0,0,NA,0.4991642290012537
82,All,weighted,gbm,2024-03-02T04:31:08Z,2024-03-02T04:31:37Z,0.06840390879478828,0.84,0.12650602409638553,0.8602423735896364
82,All,weighted,ranger,2024-03-02T04:31:37Z,2024-03-02T04:34:28Z,1,0.04,0.07692307692307693,0.52
82,All,weighted,nnet,2024-03-02T04:34:29Z,2024-03-02T04:35:28Z,0.060906515580736544,0.86,0.11375661375661375,0.8607354784788968
82,All,up,glm,2024-03-02T04:35:28Z,2024-03-02T04:35:47Z,0.0626865671641791,0.84,0.11666666666666665,0.854391976598412
82,All,up,pda,2024-03-02T04:35:47Z,2024-03-02T04:37:40Z,0.06570512820512821,0.82,0.12166172106824925,0.8490931884663602
82,All,up,multinom,2024-03-02T04:37:40Z,2024-03-02T04:38:56Z,0.0625,0.84,0.11634349030470914,0.8541830338487255
82,All,up,treebag,2024-03-02T04:38:56Z,2024-03-02T04:39:36Z,0.08333333333333333,0.04,0.05405405405405406,0.5177016297534476
82,All,up,gbm,2024-03-02T04:39:36Z,2024-03-02T04:40:11Z,0.06769230769230769,0.88,0.12571428571428572,0.8766903468449645
82,All,up,ranger,2024-03-02T04:40:11Z,2024-03-02T04:44:12Z,NA,0,NA,0.5
82,All,up,nnet,2024-03-02T04:44:12Z,2024-03-02T04:45:55Z,0.04178272980501393,0.9,0.07985803016858917,0.8421855411617216
82,All,smote,glm,2024-03-02T04:45:55Z,2024-03-02T04:46:15Z,0.06549520766773163,0.82,0.121301775147929,0.8488842457166736
82,All,smote,pda,2024-03-02T04:46:15Z,2024-03-02T04:48:08Z,0.06743421052631579,0.82,0.12462006079027356,0.8507647304638528
82,All,smote,multinom,2024-03-02T04:48:09Z,2024-03-02T04:48:59Z,0.06518282988871224,0.82,0.12076583210603828,0.8485708315921437
82,All,smote,treebag,2024-03-02T04:48:59Z,2024-03-02T04:49:38Z,0.043478260869565216,0.02,0.0273972602739726,0.5077016297534476
82,All,smote,gbm,2024-03-02T04:49:39Z,2024-03-02T04:50:21Z,0.06633499170812604,0.8,0.1225114854517611,0.8411826159632261
82,All,smote,ranger,2024-03-02T04:50:21Z,2024-03-02T04:55:31Z,0,0,NA,0.4998955286251567
82,All,smote,nnet,2024-03-02T04:55:32Z,2024-03-02T04:57:13Z,0.05680317040951123,0.86,0.10656753407682777,0.8554074383618888
