bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
57,All,weighted,glm,2024-03-02T01:46:37Z,2024-03-02T01:46:53Z,0.058666666666666666,0.88,0.11,0.8662432093606351
57,All,weighted,pda,2024-03-02T01:46:53Z,2024-03-02T01:48:29Z,NA,0,NA,0.5
57,All,weighted,multinom,2024-03-02T01:48:30Z,2024-03-02T01:49:02Z,0.05751633986928104,0.88,0.10797546012269939,0.8646761387379858
57,All,weighted,treebag,2024-03-02T01:49:02Z,2024-03-02T01:49:26Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
57,All,weighted,gbm,2024-03-02T01:49:27Z,2024-03-02T01:49:52Z,0.06232294617563739,0.88,0.1164021164021164,0.87083994985374
57,All,weighted,ranger,2024-03-02T01:49:52Z,2024-03-02T01:52:41Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
57,All,weighted,nnet,2024-03-02T01:52:41Z,2024-03-02T01:53:39Z,0.058823529411764705,0.9,0.11042944785276074,0.874780610112829
57,All,up,glm,2024-03-02T01:53:40Z,2024-03-02T01:53:56Z,0.05858854860186418,0.88,0.10986267166042449,0.8661387379857919
57,All,up,pda,2024-03-02T01:53:57Z,2024-03-02T01:55:47Z,0.06128133704735376,0.88,0.11458333333333333,0.8695862933556205
57,All,up,multinom,2024-03-02T01:55:48Z,2024-03-02T01:56:44Z,0.0582010582010582,0.88,0.10918114143920594,0.8656163811115754
57,All,up,treebag,2024-03-02T01:56:44Z,2024-03-02T01:57:21Z,0.09523809523809523,0.04,0.056338028169014086,0.5180150438779775
57,All,up,gbm,2024-03-02T01:57:22Z,2024-03-02T01:57:57Z,0.06275579809004093,0.92,0.11749680715197958,0.8882281654826578
57,All,up,ranger,2024-03-02T01:57:57Z,2024-03-02T02:01:56Z,1,0.02,0.0392156862745098,0.51
57,All,up,nnet,2024-03-02T02:01:56Z,2024-03-02T02:03:36Z,0.04956896551724138,0.92,0.09406952965235174,0.8678562473882157
57,All,smote,glm,2024-03-02T02:03:36Z,2024-03-02T02:03:53Z,0.06111111111111111,0.88,0.11428571428571428,0.8693773506059339
57,All,smote,pda,2024-03-02T02:03:53Z,2024-03-02T02:05:45Z,0.061366806136680614,0.88,0.11473272490221642,0.8696907647304639
57,All,smote,multinom,2024-03-02T02:05:45Z,2024-03-02T02:06:33Z,0.06111111111111111,0.88,0.11428571428571428,0.8693773506059339
57,All,smote,treebag,2024-03-02T02:06:33Z,2024-03-02T02:07:10Z,0.10256410256410256,0.08,0.08988764044943821,0.5363435018804847
57,All,smote,gbm,2024-03-02T02:07:11Z,2024-03-02T02:07:41Z,0.06646058732612056,0.86,0.12338593974175037,0.866899289594651
57,All,smote,ranger,2024-03-02T02:07:41Z,2024-03-02T02:12:51Z,0.13333333333333333,0.04,0.061538461538461535,0.5186418721270372
57,All,smote,nnet,2024-03-02T02:12:51Z,2024-03-02T02:14:35Z,0.059322033898305086,0.56,0.10727969348659006,0.733614709569578
57,All,rose,glm,2024-03-02T02:14:36Z,2024-03-02T02:14:52Z,0.0012294074256208507,0.1,0.002428953121204761,0.1256372753865441
57,All,rose,pda,2024-03-02T02:14:53Z,2024-03-02T02:16:30Z,0.06097560975609756,0.9,0.11421319796954316,0.877601337233598
57,All,rose,multinom,2024-03-02T02:16:31Z,2024-03-02T02:17:12Z,0.057766367137355584,0.9,0.10856453558504221,0.8733180108650229
57,All,rose,treebag,2024-03-02T02:17:12Z,2024-03-02T02:17:51Z,0.11403508771929824,0.26,0.15853658536585363,0.6194483911408274
57,All,rose,gbm,2024-03-02T02:17:51Z,2024-03-02T02:18:23Z,0.12440191387559808,0.52,0.20077220077220076,0.7408817384036774
57,All,rose,ranger,2024-03-02T02:18:23Z,2024-03-02T02:24:01Z,0.12755102040816327,0.5,0.20325203252032523,0.7321353949017969
57,All,rose,nnet,2024-03-02T02:24:02Z,2024-03-02T02:25:21Z,0.08108108108108109,0.54,0.14099216710182766,0.7380317592979524
9,Baseline,none,glm,2024-03-02T02:25:21Z,2024-03-02T02:25:38Z,NA,0,NA,0.5
9,Baseline,none,pda,2024-03-02T02:25:38Z,2024-03-02T02:26:27Z,0.25,0.02,0.037037037037037035,0.5096865858754701
9,Baseline,none,multinom,2024-03-02T02:26:27Z,2024-03-02T02:26:56Z,NA,0,NA,0.5
9,Baseline,none,treebag,2024-03-02T02:26:56Z,2024-03-02T02:27:17Z,0,0,NA,0.49905975762641036
9,Baseline,none,gbm,2024-03-02T02:27:18Z,2024-03-02T02:27:41Z,NA,0,NA,0.5
9,Baseline,none,ranger,2024-03-02T02:27:41Z,2024-03-02T02:29:56Z,NA,0,NA,0.5
9,Baseline,none,nnet,2024-03-02T02:29:56Z,2024-03-02T02:30:38Z,NA,0,NA,0.5
9,Baseline,weighted,glm,2024-03-02T02:30:39Z,2024-03-02T02:30:55Z,0.028528528528528527,0.76,0.05499276410998553,0.7448140409527789
9,Baseline,weighted,pda,2024-03-02T02:30:55Z,2024-03-02T02:31:44Z,NA,0,NA,0.5
9,Baseline,weighted,multinom,2024-03-02T02:31:44Z,2024-03-02T02:32:12Z,0.02848575712143928,0.76,0.054913294797687855,0.7446050982030923
9,Baseline,weighted,treebag,2024-03-02T02:32:12Z,2024-03-02T02:32:33Z,0,0,NA,0.49905975762641036
9,Baseline,weighted,gbm,2024-03-02T02:32:33Z,2024-03-02T02:32:59Z,0.02450229709035222,0.64,0.0471976401179941,0.6869034684496448
9,Baseline,weighted,ranger,2024-03-02T02:32:59Z,2024-03-02T02:35:32Z,0.03038427167113494,0.68,0.058169375534645,0.7266485582950272
9,Baseline,weighted,nnet,2024-03-02T02:35:33Z,2024-03-02T02:36:16Z,0.027496382054992764,0.76,0.05307262569832402,0.7395904722106144
9,Baseline,up,glm,2024-03-02T02:36:16Z,2024-03-02T02:36:32Z,0.028636021100226075,0.76,0.05519244734931009,0.7453363978269953
9,Baseline,up,pda,2024-03-02T02:36:33Z,2024-03-02T02:38:04Z,0.02880970432145565,0.76,0.055514974433893347,0.7461721688257418
9,Baseline,up,multinom,2024-03-02T02:38:04Z,2024-03-02T02:39:02Z,0.0277569392348087,0.74,0.05350686912509038,0.7346050982030923
9,Baseline,up,treebag,2024-03-02T02:39:02Z,2024-03-02T02:39:31Z,0,0,NA,0.49467195988299206
9,Baseline,up,gbm,2024-03-02T02:39:31Z,2024-03-02T02:40:00Z,0.02510460251046025,0.72,0.04851752021563343,0.7139490179690764
9,Baseline,up,ranger,2024-03-02T02:40:00Z,2024-03-02T02:43:13Z,0.029616724738675958,0.68,0.056761268781302165,0.7236188884245717
9,Baseline,up,nnet,2024-03-02T02:43:14Z,2024-03-02T02:44:29Z,0.024157660521296885,0.76,0.04682686383240912,0.7196364396155454
9,Baseline,smote,glm,2024-03-02T02:44:29Z,2024-03-02T02:44:46Z,0.026706231454005934,0.72,0.051502145922746774,0.7229335562055996
9,Baseline,smote,pda,2024-03-02T02:44:46Z,2024-03-02T02:46:19Z,0.027266028002947678,0.74,0.052594171997157074,0.7320977852068533
9,Baseline,smote,multinom,2024-03-02T02:46:19Z,2024-03-02T02:46:55Z,0.027529761904761904,0.74,0.05308464849354376,0.7334559130798162
9,Baseline,smote,treebag,2024-03-02T02:46:55Z,2024-03-02T02:47:26Z,0.0273972602739726,0.04,0.03252032520325203,0.5125825323861262
9,Baseline,smote,gbm,2024-03-02T02:47:27Z,2024-03-02T02:47:58Z,0.024390243902439025,0.66,0.04704205274411974,0.6920977852068533
9,Baseline,smote,ranger,2024-03-02T02:47:58Z,2024-03-02T02:51:51Z,0.02526002971768202,0.34,0.04702627939142461,0.6014667781027998
9,Baseline,smote,nnet,2024-03-02T02:51:52Z,2024-03-02T02:53:06Z,0.024343369634849454,0.76,0.04717566728739913,0.7208900961136648
9,Baseline,rose,glm,2024-03-02T02:53:06Z,2024-03-02T02:53:22Z,0.0034453057708871662,0.24,0.006793093688083782,0.2573798579189302
9,Baseline,rose,pda,2024-03-02T02:53:23Z,2024-03-02T02:54:16Z,0.02846441947565543,0.76,0.05487364620938627,0.744500626828249
9,Baseline,rose,multinom,2024-03-02T02:54:16Z,2024-03-02T02:54:48Z,0.028273809523809524,0.76,0.054519368723099,0.7435603844546594
9,Baseline,rose,treebag,2024-03-02T02:54:49Z,2024-03-02T02:55:19Z,0.0625,0.08,0.07017543859649122,0.5337317175094024
9,Baseline,rose,gbm,2024-03-02T02:55:20Z,2024-03-02T02:55:47Z,0.04035874439461883,0.36,0.07258064516129031,0.6352862515670706
9,Baseline,rose,ranger,2024-03-02T02:55:47Z,2024-03-02T02:59:38Z,0.07954545454545454,0.14,0.10144927536231885,0.5615378186376933
9,Baseline,rose,nnet,2024-03-02T02:59:39Z,2024-03-02T03:00:36Z,0.028741328047571853,0.58,0.05476864966949952,0.6876180526535729
9,All,none,glm,2024-03-02T03:00:36Z,2024-03-02T03:00:54Z,1,0.02,0.0392156862745098,0.51
9,All,none,pda,2024-03-02T03:00:54Z,2024-03-02T03:02:30Z,0.1346153846153846,0.42,0.20388349514563103,0.6958963643961554
9,All,none,multinom,2024-03-02T03:02:30Z,2024-03-02T03:03:05Z,1,0.02,0.0392156862745098,0.51
9,All,none,treebag,2024-03-02T03:03:05Z,2024-03-02T03:03:34Z,0,0,NA,0.4996865858754701
9,All,none,gbm,2024-03-02T03:03:34Z,2024-03-02T03:04:01Z,NA,0,NA,0.5
9,All,none,ranger,2024-03-02T03:04:01Z,2024-03-02T03:06:21Z,NA,0,NA,0.5
9,All,none,nnet,2024-03-02T03:06:21Z,2024-03-02T03:07:19Z,NA,0,NA,0.5
9,All,weighted,glm,2024-03-02T03:07:19Z,2024-03-02T03:07:36Z,0.05761316872427984,0.84,0.10783055198973043,0.8482281654826578
9,All,weighted,pda,2024-03-02T03:07:37Z,2024-03-02T03:09:13Z,NA,0,NA,0.5
9,All,weighted,multinom,2024-03-02T03:09:13Z,2024-03-02T03:09:47Z,0.056375838926174496,0.84,0.10566037735849057,0.846556623485165
9,All,weighted,treebag,2024-03-02T03:09:47Z,2024-03-02T03:10:11Z,0,0,NA,0.4996865858754701
9,All,weighted,gbm,2024-03-02T03:10:12Z,2024-03-02T03:10:38Z,0.05857142857142857,0.82,0.10933333333333334,0.84115336397827
9,All,weighted,ranger,2024-03-02T03:10:38Z,2024-03-02T03:13:29Z,0,0,NA,0.4997910572503134
9,All,weighted,nnet,2024-03-02T03:13:29Z,2024-03-02T03:14:22Z,0.05454545454545454,0.84,0.1024390243902439,0.8439448391140827
9,All,up,glm,2024-03-02T03:14:22Z,2024-03-02T03:14:39Z,0.05722070844686648,0.84,0.10714285714285714,0.8477058086084412
9,All,up,pda,2024-03-02T03:14:39Z,2024-03-02T03:16:31Z,0.05807365439093484,0.82,0.10846560846560847,0.8405265357292102
9,All,up,multinom,2024-03-02T03:16:31Z,2024-03-02T03:17:47Z,0.05858310626702997,0.86,0.10969387755102039,0.8578102799832845
9,All,up,treebag,2024-03-02T03:17:47Z,2024-03-02T03:18:25Z,0,0,NA,0.4984329293773506
9,All,up,gbm,2024-03-02T03:18:26Z,2024-03-02T03:18:58Z,0.057065217391304345,0.84,0.10687022900763357,0.8474968658587547
9,All,up,ranger,2024-03-02T03:18:58Z,2024-03-02T03:23:00Z,0,0,NA,0.4998955286251567
9,All,up,nnet,2024-03-02T03:23:00Z,2024-03-02T03:24:40Z,0.03341103341103341,0.86,0.06432311144353028,0.8000376096949435
9,All,smote,glm,2024-03-02T03:24:40Z,2024-03-02T03:24:58Z,0.05652173913043478,0.78,0.10540540540540541,0.8219891349770163
9,All,smote,pda,2024-03-02T03:24:58Z,2024-03-02T03:26:51Z,0.059593023255813955,0.82,0.11111111111111112,0.8424070204763894
9,All,smote,multinom,2024-03-02T03:26:51Z,2024-03-02T03:27:53Z,0.05603448275862069,0.78,0.10455764075067024,0.8213623067279565
9,All,smote,treebag,2024-03-02T03:27:53Z,2024-03-02T03:28:32Z,0.07142857142857142,0.04,0.05128205128205128,0.5172837442540744
9,All,smote,gbm,2024-03-02T03:28:33Z,2024-03-02T03:29:12Z,0.06539074960127592,0.82,0.12112259970457903,0.8487797743418304
9,All,smote,ranger,2024-03-02T03:29:12Z,2024-03-02T03:34:27Z,0.07142857142857142,0.02,0.03125,0.5086418721270372
9,All,smote,nnet,2024-03-02T03:34:27Z,2024-03-02T03:36:07Z,0.04976303317535545,0.84,0.09395973154362416,0.836213957375679
9,All,rose,glm,2024-03-02T03:36:07Z,2024-03-02T03:36:25Z,0.002201565557729941,0.18,0.0043499275012083135,0.1638612620142081
9,All,rose,pda,2024-03-02T03:36:25Z,2024-03-02T03:38:03Z,0.06,0.84,0.112,0.8512578353531133
9,All,rose,multinom,2024-03-02T03:38:03Z,2024-03-02T03:38:45Z,0.05652759084791386,0.84,0.10592686002522068,0.8467655662348517
9,All,rose,treebag,2024-03-02T03:38:45Z,2024-03-02T03:39:25Z,0.08786610878661087,0.42,0.1453287197231834,0.6872252402841621
9,All,rose,gbm,2024-03-02T03:39:25Z,2024-03-02T03:39:57Z,0.05405405405405406,0.84,0.10157194679564692,0.8432135394901796
9,All,rose,ranger,2024-03-02T03:39:57Z,2024-03-02T03:45:01Z,0.11386138613861387,0.46,0.18253968253968253,0.7112996239030506
9,All,rose,nnet,2024-03-02T03:45:02Z,2024-03-02T03:46:22Z,0.08896797153024912,0.5,0.1510574018126888,0.723255328040117
72,Baseline,none,glm,2024-03-02T03:46:23Z,2024-03-02T03:46:39Z,NA,0,NA,0.5
72,Baseline,none,pda,2024-03-02T03:46:39Z,2024-03-02T03:47:29Z,0,0,NA,0.4989552862515671
72,Baseline,none,multinom,2024-03-02T03:47:29Z,2024-03-02T03:47:58Z,NA,0,NA,0.5
72,Baseline,none,treebag,2024-03-02T03:47:58Z,2024-03-02T03:48:20Z,0,0,NA,0.4994776431257835
72,Baseline,none,gbm,2024-03-02T03:48:20Z,2024-03-02T03:48:45Z,NA,0,NA,0.5
72,Baseline,none,ranger,2024-03-02T03:48:45Z,2024-03-02T03:50:59Z,NA,0,NA,0.5
72,Baseline,none,nnet,2024-03-02T03:50:59Z,2024-03-02T03:51:42Z,NA,0,NA,0.5
72,Baseline,weighted,glm,2024-03-02T03:51:42Z,2024-03-02T03:51:58Z,0.02338709677419355,0.58,0.04496124031007752,0.6634851650647722
72,Baseline,weighted,pda,2024-03-02T03:51:58Z,2024-03-02T03:52:47Z,NA,0,NA,0.5
72,Baseline,weighted,multinom,2024-03-02T03:52:48Z,2024-03-02T03:53:15Z,0.02418096723868955,0.62,0.04654654654654655,0.6793063100710406
72,Baseline,weighted,treebag,2024-03-02T03:53:15Z,2024-03-02T03:53:36Z,0,0,NA,0.4994776431257835
72,Baseline,weighted,gbm,2024-03-02T03:53:37Z,2024-03-02T03:54:02Z,0.022290545734050732,0.58,0.042931162102146564,0.6571124111993314
72,Baseline,weighted,ranger,2024-03-02T03:54:02Z,2024-03-02T03:56:36Z,0.02588686481303931,0.54,0.04940530649588289,0.6638570831592143
72,Baseline,weighted,nnet,2024-03-02T03:56:36Z,2024-03-02T03:57:18Z,0.02258064516129032,0.56,0.04341085271317829,0.6533806936899289
72,Baseline,up,glm,2024-03-02T03:57:18Z,2024-03-02T03:57:36Z,0.023255813953488372,0.58,0.044718581341557435,0.6627538654408691
72,Baseline,up,pda,2024-03-02T03:57:37Z,2024-03-02T03:59:09Z,0.023848684210526317,0.58,0.04581358609794629,0.6659924780610113
72,Baseline,up,multinom,2024-03-02T03:59:09Z,2024-03-02T03:59:59Z,0.023293172690763052,0.58,0.04478764478764479,0.6629628081905558
72,Baseline,up,treebag,2024-03-02T03:59:59Z,2024-03-02T04:00:27Z,0,0,NA,0.4940451316339323
72,Baseline,up,gbm,2024-03-02T04:00:28Z,2024-03-02T04:00:57Z,0.02165196471531676,0.54,0.04163454124903624,0.6425449226911826
72,Baseline,up,ranger,2024-03-02T04:00:57Z,2024-03-02T04:04:09Z,0.02639019792648445,0.56,0.050405040504050404,0.6720810697868784
72,Baseline,up,nnet,2024-03-02T04:04:09Z,2024-03-02T04:05:24Z,0.02139406487232574,0.62,0.04136090727151434,0.6618595904722107
72,Baseline,smote,glm,2024-03-02T04:05:24Z,2024-03-02T04:05:41Z,0.022134387351778657,0.56,0.04258555133079848,0.6507689093188467
72,Baseline,smote,pda,2024-03-02T04:05:42Z,2024-03-02T04:07:15Z,0.020602218700475437,0.52,0.03963414634146342,0.6308733806936899
72,Baseline,smote,multinom,2024-03-02T04:07:15Z,2024-03-02T04:07:52Z,0.022257551669316374,0.56,0.04281345565749235,0.6515002089427497
72,Baseline,smote,treebag,2024-03-02T04:07:52Z,2024-03-02T04:08:22Z,0.05063291139240506,0.08,0.06201550387596899,0.532164646886753
72,Baseline,smote,gbm,2024-03-02T04:08:23Z,2024-03-02T04:08:55Z,0.022943037974683545,0.58,0.04414003044140031,0.6609778520685332
72,Baseline,smote,ranger,2024-03-02T04:08:56Z,2024-03-02T04:12:48Z,0.026785714285714284,0.3,0.04918032786885245,0.5930631007104054
72,Baseline,smote,nnet,2024-03-02T04:12:48Z,2024-03-02T04:14:01Z,0.021367521367521368,0.7,0.041469194312796206,0.6825323861262014
72,Baseline,rose,glm,2024-03-02T04:14:01Z,2024-03-02T04:14:19Z,0.005805916505391208,0.42,0.011453504226888464,0.3343209360635186
72,Baseline,rose,pda,2024-03-02T04:14:19Z,2024-03-02T04:15:14Z,0.022961203483768806,0.58,0.044173648134044174,0.6610823234433765
72,Baseline,rose,multinom,2024-03-02T04:15:14Z,2024-03-02T04:15:48Z,0.02265625,0.58,0.04360902255639097,0.6593063100710406
72,Baseline,rose,treebag,2024-03-02T04:15:48Z,2024-03-02T04:16:19Z,0.03773584905660377,0.04,0.038834951456310676,0.5146719598829921
72,Baseline,rose,gbm,2024-03-02T04:16:20Z,2024-03-02T04:16:48Z,0.03409090909090909,0.06,0.043478260869565216,0.5211199331383201
72,Baseline,rose,ranger,2024-03-02T04:16:50Z,2024-03-02T04:21:04Z,0.047619047619047616,0.06,0.053097345132743355,0.5237317175094024
72,Baseline,rose,nnet,2024-03-02T04:21:05Z,2024-03-02T04:22:07Z,0.02459016393442623,0.06,0.03488372093023256,0.5175679063936481
72,All,none,glm,2024-03-02T04:22:07Z,2024-03-02T04:22:27Z,1,0.02,0.0392156862745098,0.51
72,All,none,pda,2024-03-02T04:22:27Z,2024-03-02T04:24:04Z,0.11258278145695365,0.34,0.1691542288557214,0.6560008357709988
72,All,none,multinom,2024-03-02T04:24:04Z,2024-03-02T04:24:40Z,1,0.02,0.0392156862745098,0.51
72,All,none,treebag,2024-03-02T04:24:40Z,2024-03-02T04:25:04Z,0.16666666666666666,0.02,0.03571428571428571,0.5094776431257835
72,All,none,gbm,2024-03-02T04:25:04Z,2024-03-02T04:25:33Z,NA,0,NA,0.5
72,All,none,ranger,2024-03-02T04:25:34Z,2024-03-02T04:27:52Z,NA,0,NA,0.5
72,All,none,nnet,2024-03-02T04:27:53Z,2024-03-02T04:28:50Z,NA,0,NA,0.5
72,All,weighted,glm,2024-03-02T04:28:50Z,2024-03-02T04:29:08Z,0.05174825174825175,0.74,0.09673202614379085,0.7991684078562473
72,All,weighted,pda,2024-03-02T04:29:08Z,2024-03-02T04:30:45Z,NA,0,NA,0.5
72,All,weighted,multinom,2024-03-02T04:30:45Z,2024-03-02T04:31:21Z,0.055782312925170066,0.82,0.10445859872611464,0.8374968658587547
72,All,weighted,treebag,2024-03-02T04:31:21Z,2024-03-02T04:31:47Z,0.16666666666666666,0.02,0.03571428571428571,0.5094776431257835
72,All,weighted,gbm,2024-03-02T04:31:48Z,2024-03-02T04:32:14Z,0.06074074074074074,0.82,0.11310344827586206,0.8437651483493522
72,All,weighted,ranger,2024-03-02T04:32:14Z,2024-03-02T04:35:01Z,0,0,NA,0.4998955286251567
72,All,weighted,nnet,2024-03-02T04:35:02Z,2024-03-02T04:36:01Z,0.052700922266139656,0.8,0.09888751545117429,0.8248850814876725
72,All,up,glm,2024-03-02T04:36:01Z,2024-03-02T04:36:19Z,0.05285714285714286,0.74,0.09866666666666667,0.8007354784788967
72,All,up,pda,2024-03-02T04:36:19Z,2024-03-02T04:38:13Z,0.05747126436781609,0.8,0.10723860589812331,0.8314667781027998
72,All,up,multinom,2024-03-02T04:38:13Z,2024-03-02T04:39:05Z,0.05096418732782369,0.74,0.09536082474226805,0.7980192227329712
72,All,up,treebag,2024-03-02T04:39:05Z,2024-03-02T04:39:43Z,0,0,NA,0.49738821562891766
72,All,up,gbm,2024-03-02T04:39:44Z,2024-03-02T04:40:16Z,0.0584045584045584,0.82,0.10904255319148937,0.8409444212285833
72,All,up,ranger,2024-03-02T04:40:17Z,2024-03-02T04:44:11Z,0,0,NA,0.4998955286251567
72,All,up,nnet,2024-03-02T04:44:11Z,2024-03-02T04:45:51Z,0.032600454890068235,0.86,0.06281957633308985,0.7966945256999582
72,All,smote,glm,2024-03-02T04:45:51Z,2024-03-02T04:46:11Z,0.05405405405405406,0.72,0.10055865921787709,0.7941830338487255
72,All,smote,pda,2024-03-02T04:46:11Z,2024-03-02T04:48:05Z,0.05961251862891207,0.8,0.11095700416088765,0.8340785624738822
72,All,smote,multinom,2024-03-02T04:48:05Z,2024-03-02T04:48:54Z,0.05373134328358209,0.72,0.1,0.7937651483493522
72,All,smote,treebag,2024-03-02T04:48:54Z,2024-03-02T04:49:34Z,0.12121212121212122,0.08,0.09638554216867469,0.5369703301295445
72,All,smote,gbm,2024-03-02T04:49:35Z,2024-03-02T04:50:08Z,0.06791171477079797,0.8,0.12519561815336464,0.8426452152110322
72,All,smote,ranger,2024-03-02T04:50:08Z,2024-03-02T04:55:13Z,0,0,NA,0.4996865858754701
72,All,smote,nnet,2024-03-02T04:55:13Z,2024-03-02T04:56:51Z,0.04827586206896552,0.84,0.09130434782608696,0.8334977016297535
72,All,rose,glm,2024-03-02T04:56:52Z,2024-03-02T04:57:11Z,0.002188715953307393,0.18,0.004324843825084094,0.16135394901796907
