bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
26,Baseline,smote,multinom,2024-03-02T01:26:06Z,2024-03-02T01:26:42Z,0.02513328255902513,0.66,0.04842259721203227,0.6962766402005851
26,Baseline,smote,treebag,2024-03-02T01:26:42Z,2024-03-02T01:27:12Z,0.021505376344086023,0.04,0.027972027972027975,0.5104931048892604
26,Baseline,smote,gbm,2024-03-02T01:27:13Z,2024-03-02T01:27:44Z,0.028146989835809225,0.72,0.05417607223476298,0.7301420810697868
26,Baseline,smote,ranger,2024-03-02T01:27:44Z,2024-03-02T01:31:35Z,0.03177257525083612,0.38,0.05864197530864198,0.6295110739657335
26,Baseline,smote,nnet,2024-03-02T01:31:36Z,2024-03-02T01:32:52Z,0.027477102414654453,0.66,0.052757793764988015,0.7079774341830338
26,Baseline,rose,glm,2024-03-02T01:32:52Z,2024-03-02T01:33:08Z,0.003130335799658509,0.22,0.006172839506172839,0.24403677392394485
26,Baseline,rose,pda,2024-03-02T01:33:08Z,2024-03-02T01:34:01Z,0.030097817908201655,0.8,0.05801305293691081,0.7653363978269954
26,Baseline,rose,multinom,2024-03-02T01:34:01Z,2024-03-02T01:34:34Z,0.02969561989606533,0.8,0.0572655690765927,0.7634559130798162
26,Baseline,rose,treebag,2024-03-02T01:34:34Z,2024-03-02T01:35:04Z,0.06578947368421052,0.1,0.07936507936507935,0.5425825323861262
26,Baseline,rose,gbm,2024-03-02T01:35:05Z,2024-03-02T01:35:32Z,0.06666666666666667,0.14,0.0903225806451613,0.5597618052653572
26,Baseline,rose,ranger,2024-03-02T01:35:33Z,2024-03-02T01:39:53Z,0.12280701754385964,0.14,0.1308411214953271,0.5647764312578354
26,Baseline,rose,nnet,2024-03-02T01:39:54Z,2024-03-02T01:40:51Z,0.04516129032258064,0.42,0.08155339805825243,0.6636147095695779
26,All,none,glm,2024-03-02T01:40:51Z,2024-03-02T01:41:08Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
26,All,none,pda,2024-03-02T01:41:08Z,2024-03-02T01:42:45Z,0.1223021582733813,0.34,0.17989417989417988,0.6572544922691183
26,All,none,multinom,2024-03-02T01:42:45Z,2024-03-02T01:43:20Z,0,0,NA,0.4998955286251567
26,All,none,treebag,2024-03-02T01:43:20Z,2024-03-02T01:43:44Z,0,0,NA,0.4996865858754701
26,All,none,gbm,2024-03-02T01:43:44Z,2024-03-02T01:44:13Z,NA,0,NA,0.5
26,All,none,ranger,2024-03-02T01:44:13Z,2024-03-02T01:46:33Z,NA,0,NA,0.5
26,All,none,nnet,2024-03-02T01:46:34Z,2024-03-02T01:47:31Z,NA,0,NA,0.5
26,All,weighted,glm,2024-03-02T01:47:32Z,2024-03-02T01:47:49Z,0.05524079320113314,0.78,0.10317460317460315,0.8203175929795237
26,All,weighted,pda,2024-03-02T01:47:49Z,2024-03-02T01:49:26Z,NA,0,NA,0.5
26,All,weighted,multinom,2024-03-02T01:49:26Z,2024-03-02T01:49:59Z,0.05955678670360111,0.86,0.11139896373056996,0.8590639364814041
26,All,weighted,treebag,2024-03-02T01:50:00Z,2024-03-02T01:50:24Z,0,0,NA,0.4996865858754701
26,All,weighted,gbm,2024-03-02T01:50:24Z,2024-03-02T01:50:51Z,0.060431654676258995,0.84,0.11275167785234899,0.8517801922273297
26,All,weighted,ranger,2024-03-02T01:50:51Z,2024-03-02T01:53:40Z,0.5,0.04,0.07407407407407407,0.5197910572503134
26,All,weighted,nnet,2024-03-02T01:53:41Z,2024-03-02T01:54:33Z,0.05555555555555555,0.82,0.10406091370558375,0.8371834517342248
26,All,up,glm,2024-03-02T01:54:33Z,2024-03-02T01:54:51Z,0.0546984572230014,0.78,0.10222804718217562,0.8195862933556206
26,All,up,pda,2024-03-02T01:54:51Z,2024-03-02T01:56:42Z,0.05856515373352855,0.8,0.10914051841746249,0.8328249059757626
26,All,up,multinom,2024-03-02T01:56:42Z,2024-03-02T01:57:48Z,0.05524079320113314,0.78,0.10317460317460315,0.8203175929795237
26,All,up,treebag,2024-03-02T01:57:48Z,2024-03-02T01:58:25Z,0.1111111111111111,0.08,0.09302325581395349,0.5366569160050146
26,All,up,gbm,2024-03-02T01:58:26Z,2024-03-02T01:59:01Z,0.060431654676258995,0.84,0.11275167785234899,0.8517801922273297
26,All,up,ranger,2024-03-02T01:59:01Z,2024-03-02T02:03:01Z,0,0,NA,0.4998955286251567
26,All,up,nnet,2024-03-02T02:03:02Z,2024-03-02T02:04:42Z,0.052496798975672214,0.82,0.098676293622142,0.8326911826159632
26,All,smote,glm,2024-03-02T02:04:42Z,2024-03-02T02:05:00Z,0.05956112852664577,0.76,0.11046511627906977,0.8173171750940242
26,All,smote,pda,2024-03-02T02:05:00Z,2024-03-02T02:06:53Z,0.06020558002936858,0.82,0.1121751025991792,0.8431383201002924
26,All,smote,multinom,2024-03-02T02:06:53Z,2024-03-02T02:07:41Z,0.05956112852664577,0.76,0.11046511627906977,0.8173171750940242
26,All,smote,treebag,2024-03-02T02:07:42Z,2024-03-02T02:08:22Z,0.17777777777777778,0.16,0.16842105263157894,0.5761345591307981
26,All,smote,gbm,2024-03-02T02:08:22Z,2024-03-02T02:08:57Z,0.06645056726094004,0.82,0.12293853073463269,0.8498244880902632
26,All,smote,ranger,2024-03-02T02:08:58Z,2024-03-02T02:14:07Z,0.2857142857142857,0.04,0.07017543859649124,0.5194776431257835
26,All,smote,nnet,2024-03-02T02:14:08Z,2024-03-02T02:15:47Z,0.0489060489060489,0.76,0.09189842805320435,0.8027956539908065
26,All,rose,glm,2024-03-02T02:15:47Z,2024-03-02T02:16:04Z,0.0017023346303501946,0.14,0.0033637674195098515,0.1411450062682825
26,All,rose,pda,2024-03-02T02:16:04Z,2024-03-02T02:17:43Z,0.06051873198847262,0.84,0.11290322580645161,0.851884663602173
26,All,rose,multinom,2024-03-02T02:17:43Z,2024-03-02T02:18:26Z,0.058663028649386086,0.86,0.10983397190293741,0.8579147513581279
26,All,rose,treebag,2024-03-02T02:18:26Z,2024-03-02T02:19:06Z,0.10582010582010581,0.4,0.16736401673640167,0.6823443376514835
26,All,rose,gbm,2024-03-02T02:19:07Z,2024-03-02T02:19:39Z,0.10648148148148148,0.46,0.1729323308270677,0.7098370246552445
26,All,rose,ranger,2024-03-02T02:19:39Z,2024-03-02T02:25:10Z,0.11822660098522167,0.48,0.18972332015810278,0.7212996239030506
26,All,rose,nnet,2024-03-02T02:25:11Z,2024-03-02T02:26:29Z,0.06339144215530904,0.8,0.11747430249632893,0.8382574174676138
7,Baseline,none,glm,2024-03-02T02:26:29Z,2024-03-02T02:26:46Z,NA,0,NA,0.5
7,Baseline,none,pda,2024-03-02T02:26:46Z,2024-03-02T02:27:36Z,0,0,NA,0.4988508148767238
7,Baseline,none,multinom,2024-03-02T02:27:36Z,2024-03-02T02:28:06Z,NA,0,NA,0.5
7,Baseline,none,treebag,2024-03-02T02:28:06Z,2024-03-02T02:28:26Z,0,0,NA,0.4986418721270372
7,Baseline,none,gbm,2024-03-02T02:28:27Z,2024-03-02T02:28:51Z,NA,0,NA,0.5
7,Baseline,none,ranger,2024-03-02T02:28:51Z,2024-03-02T02:31:05Z,NA,0,NA,0.5
7,Baseline,none,nnet,2024-03-02T02:31:06Z,2024-03-02T02:31:48Z,NA,0,NA,0.5
7,Baseline,weighted,glm,2024-03-02T02:31:48Z,2024-03-02T02:32:05Z,0.022040816326530613,0.54,0.042352941176470586,0.644843292937735
7,Baseline,weighted,pda,2024-03-02T02:32:05Z,2024-03-02T02:32:55Z,NA,0,NA,0.5
7,Baseline,weighted,multinom,2024-03-02T02:32:55Z,2024-03-02T02:33:23Z,0.02206461780929866,0.56,0.04245640636846095,0.6503510238194735
7,Baseline,weighted,treebag,2024-03-02T02:33:23Z,2024-03-02T02:33:45Z,0,0,NA,0.4986418721270372
7,Baseline,weighted,gbm,2024-03-02T02:33:45Z,2024-03-02T02:34:09Z,0.02078853046594982,0.58,0.04013840830449826,0.6472921019640618
7,Baseline,weighted,ranger,2024-03-02T02:34:09Z,2024-03-02T02:36:42Z,0.02443609022556391,0.52,0.04667863554757629,0.6515587129126619
7,Baseline,weighted,nnet,2024-03-02T02:36:42Z,2024-03-02T02:37:23Z,0.02503793626707132,0.66,0.048245614035087724,0.6957542833263686
7,Baseline,up,glm,2024-03-02T02:37:23Z,2024-03-02T02:37:40Z,0.021986970684039087,0.54,0.04225352112676056,0.6445298788132052
7,Baseline,up,pda,2024-03-02T02:37:40Z,2024-03-02T02:39:12Z,0.02132895816242822,0.52,0.04097714736012609,0.6353656498119515
7,Baseline,up,multinom,2024-03-02T02:39:12Z,2024-03-02T02:40:10Z,0.021969080553295363,0.54,0.042220484753713844,0.644425407438362
7,Baseline,up,treebag,2024-03-02T02:40:10Z,2024-03-02T02:40:39Z,0.02040816326530612,0.02,0.0202020202020202,0.504985374007522
7,Baseline,up,gbm,2024-03-02T02:40:40Z,2024-03-02T02:41:09Z,0.02122448979591837,0.52,0.0407843137254902,0.6347388215628917
7,Baseline,up,ranger,2024-03-02T02:41:09Z,2024-03-02T02:44:19Z,0.023191094619666047,0.5,0.04432624113475177,0.6399916422900125
7,Baseline,up,nnet,2024-03-02T02:44:20Z,2024-03-02T02:45:37Z,0.023728813559322035,0.7,0.04590163934426229,0.6995612202256581
7,Baseline,smote,glm,2024-03-02T02:45:37Z,2024-03-02T02:45:54Z,0.023405972558514933,0.58,0.04499612102404965,0.6635896364396155
7,Baseline,smote,pda,2024-03-02T02:45:55Z,2024-03-02T02:47:26Z,0.022764227642276424,0.56,0.043750000000000004,0.654425407438362
7,Baseline,smote,multinom,2024-03-02T02:47:26Z,2024-03-02T02:48:03Z,0.02263540824575586,0.56,0.04351204351204351,0.6536941078144589
7,Baseline,smote,treebag,2024-03-02T02:48:03Z,2024-03-02T02:48:32Z,0.028169014084507043,0.04,0.03305785123966942,0.5127914751358128
7,Baseline,smote,gbm,2024-03-02T02:48:33Z,2024-03-02T02:49:03Z,0.02491103202846975,0.56,0.04770017035775127,0.6654993731717509
7,Baseline,smote,ranger,2024-03-02T02:49:03Z,2024-03-02T02:52:54Z,0.030165912518853696,0.4,0.056100981767180924,0.6328249059757627
7,Baseline,smote,nnet,2024-03-02T02:52:55Z,2024-03-02T02:54:07Z,0.0215311004784689,0.72,0.041811846689895474,0.6890848307563727
7,Baseline,rose,glm,2024-03-02T02:54:08Z,2024-03-02T02:54:24Z,0.006471581316826111,0.46,0.012763596004439512,0.3611115754283326
7,Baseline,rose,pda,2024-03-02T02:54:24Z,2024-03-02T02:55:17Z,0.02206461780929866,0.56,0.04245640636846095,0.6503510238194735
7,Baseline,rose,multinom,2024-03-02T02:55:18Z,2024-03-02T02:55:51Z,0.0219435736677116,0.56,0.042232277526395176,0.6496197241955705
7,Baseline,rose,treebag,2024-03-02T02:55:51Z,2024-03-02T02:56:20Z,0.06382978723404255,0.06,0.06185567010309278,0.5254032595068951
7,Baseline,rose,gbm,2024-03-02T02:56:21Z,2024-03-02T02:56:48Z,0.0547945205479452,0.08,0.06504065040650406,0.5327914751358128
7,Baseline,rose,ranger,2024-03-02T02:56:49Z,2024-03-02T03:00:58Z,0.046875,0.06,0.05263157894736842,0.5236272461345591
7,Baseline,rose,nnet,2024-03-02T03:00:59Z,2024-03-02T03:01:56Z,0.029197080291970802,0.32,0.05351170568561872,0.6044212285833681
7,All,none,glm,2024-03-02T03:01:56Z,2024-03-02T03:02:13Z,0.5,0.02,0.038461538461538464,0.5098955286251566
7,All,none,pda,2024-03-02T03:02:13Z,2024-03-02T03:03:50Z,0.1347517730496454,0.38,0.19895287958115185,0.6772544922691183
7,All,none,multinom,2024-03-02T03:03:50Z,2024-03-02T03:04:25Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
7,All,none,treebag,2024-03-02T03:04:25Z,2024-03-02T03:04:49Z,0.25,0.02,0.037037037037037035,0.5096865858754701
7,All,none,gbm,2024-03-02T03:04:50Z,2024-03-02T03:05:19Z,NA,0,NA,0.5
7,All,none,ranger,2024-03-02T03:05:19Z,2024-03-02T03:07:37Z,NA,0,NA,0.5
7,All,none,nnet,2024-03-02T03:07:38Z,2024-03-02T03:08:36Z,NA,0,NA,0.5
7,All,weighted,glm,2024-03-02T03:08:36Z,2024-03-02T03:08:53Z,0.05194805194805195,0.72,0.09690444145356662,0.7913623067279565
7,All,weighted,pda,2024-03-02T03:08:54Z,2024-03-02T03:10:30Z,NA,0,NA,0.5
7,All,weighted,multinom,2024-03-02T03:10:30Z,2024-03-02T03:11:04Z,0.054285714285714284,0.76,0.10133333333333333,0.8108399498537401
7,All,weighted,treebag,2024-03-02T03:11:04Z,2024-03-02T03:11:28Z,0.25,0.02,0.037037037037037035,0.5096865858754701
7,All,weighted,gbm,2024-03-02T03:11:29Z,2024-03-02T03:11:56Z,0.05606060606060606,0.74,0.10422535211267606,0.8049143334726285
7,All,weighted,ranger,2024-03-02T03:11:56Z,2024-03-02T03:14:44Z,0.6666666666666666,0.04,0.07547169811320754,0.5198955286251566
7,All,weighted,nnet,2024-03-02T03:14:45Z,2024-03-02T03:15:39Z,0.052039381153305204,0.74,0.09724047306176084,0.7995862933556206
7,All,up,glm,2024-03-02T03:15:40Z,2024-03-02T03:15:57Z,0.05202312138728324,0.72,0.09703504043126684,0.7914667781027998
7,All,up,pda,2024-03-02T03:15:57Z,2024-03-02T03:17:51Z,0.05803571428571429,0.78,0.10803324099722991,0.8238696197241956
7,All,up,multinom,2024-03-02T03:17:51Z,2024-03-02T03:18:52Z,0.05349182763744428,0.72,0.0995850622406639,0.7934517342248224
7,All,up,treebag,2024-03-02T03:18:52Z,2024-03-02T03:19:30Z,0.21052631578947367,0.08,0.11594202898550725,0.5384329293773507
7,All,up,gbm,2024-03-02T03:19:31Z,2024-03-02T03:20:04Z,0.055800293685756244,0.76,0.10396716826265391,0.8128249059757626
7,All,up,ranger,2024-03-02T03:20:04Z,2024-03-02T03:24:01Z,1,0.02,0.0392156862745098,0.51
7,All,up,nnet,2024-03-02T03:24:02Z,2024-03-02T03:25:41Z,0.0425764192139738,0.78,0.08074534161490683,0.7983786042624321
7,All,smote,glm,2024-03-02T03:25:41Z,2024-03-02T03:25:59Z,0.05826771653543307,0.74,0.10802919708029196,0.8075261178437108
7,All,smote,pda,2024-03-02T03:25:59Z,2024-03-02T03:27:53Z,0.059907834101382486,0.78,0.11126961483594865,0.8260635185959047
7,All,smote,multinom,2024-03-02T03:27:53Z,2024-03-02T03:28:43Z,0.057722308892355696,0.74,0.10709117221418235,0.8068992895946511
7,All,smote,treebag,2024-03-02T03:28:43Z,2024-03-02T03:29:23Z,0.16666666666666666,0.16,0.16326530612244897,0.5758211450062682
7,All,smote,gbm,2024-03-02T03:29:24Z,2024-03-02T03:30:05Z,0.05921052631578947,0.72,0.10942249240121579,0.8002423735896365
7,All,smote,ranger,2024-03-02T03:30:05Z,2024-03-02T03:35:10Z,0.3333333333333333,0.12,0.1764705882352941,0.5587463435018805
7,All,smote,nnet,2024-03-02T03:35:10Z,2024-03-02T03:36:50Z,0.050742574257425746,0.82,0.09557109557109558,0.8298704554951943
7,All,rose,glm,2024-03-02T03:36:50Z,2024-03-02T03:37:08Z,0.002896451846488052,0.24,0.005723825423324588,0.18842875052235686
7,All,rose,pda,2024-03-02T03:37:08Z,2024-03-02T03:38:46Z,0.056129985228951254,0.76,0.1045392022008253,0.8132427914751359
7,All,rose,multinom,2024-03-02T03:38:46Z,2024-03-02T03:39:28Z,0.05420827389443652,0.76,0.10119840213049269,0.8107354784788967
7,All,rose,treebag,2024-03-02T03:39:29Z,2024-03-02T03:40:09Z,0.07407407407407407,0.16,0.10126582278481013,0.5695528625156707
7,All,rose,gbm,2024-03-02T03:40:09Z,2024-03-02T03:40:40Z,0.11797752808988764,0.42,0.18421052631578946,0.693597994149603
7,All,rose,ranger,2024-03-02T03:40:40Z,2024-03-02T03:46:05Z,0.11235955056179775,0.4,0.1754385964912281,0.6834935227747597
7,All,rose,nnet,2024-03-02T03:46:06Z,2024-03-02T03:47:24Z,0.061224489795918366,0.66,0.11205432937181664,0.7771374843292937
95,Baseline,none,glm,2024-03-02T03:47:25Z,2024-03-02T03:47:41Z,NA,0,NA,0.5
95,Baseline,none,pda,2024-03-02T03:47:42Z,2024-03-02T03:48:31Z,0.4,0.04,0.07272727272727272,0.5196865858754701
95,Baseline,none,multinom,2024-03-02T03:48:31Z,2024-03-02T03:49:01Z,NA,0,NA,0.5
95,Baseline,none,treebag,2024-03-02T03:49:01Z,2024-03-02T03:49:22Z,0,0,NA,0.49937317175094026
95,Baseline,none,gbm,2024-03-02T03:49:23Z,2024-03-02T03:49:48Z,NA,0,NA,0.5
95,Baseline,none,ranger,2024-03-02T03:49:48Z,2024-03-02T03:52:05Z,NA,0,NA,0.5
95,Baseline,none,nnet,2024-03-02T03:52:05Z,2024-03-02T03:52:47Z,NA,0,NA,0.5
95,Baseline,weighted,glm,2024-03-02T03:52:47Z,2024-03-02T03:53:04Z,0.025902668759811617,0.66,0.04984894259818731,0.7003510238194735
95,Baseline,weighted,pda,2024-03-02T03:53:04Z,2024-03-02T03:53:54Z,NA,0,NA,0.5
95,Baseline,weighted,multinom,2024-03-02T03:53:54Z,2024-03-02T03:54:22Z,0.025190839694656488,0.66,0.048529411764705876,0.6965900543251149
95,Baseline,weighted,treebag,2024-03-02T03:54:22Z,2024-03-02T03:54:46Z,0,0,NA,0.49937317175094026
95,Baseline,weighted,gbm,2024-03-02T03:54:46Z,2024-03-02T03:55:13Z,0.025141930251419302,0.62,0.048324240062353856,0.6844254074383619
95,Baseline,weighted,ranger,2024-03-02T03:55:13Z,2024-03-02T03:57:47Z,0.028440366972477066,0.62,0.054385964912280704,0.6993648140409527
95,Baseline,weighted,nnet,2024-03-02T03:57:47Z,2024-03-02T03:58:30Z,0.02507598784194529,0.66,0.04831625183016105,0.6959632260760551
95,Baseline,up,glm,2024-03-02T03:58:30Z,2024-03-02T03:58:56Z,0.02498048399687744,0.64,0.04808414725770097,0.6895152528207271
95,Baseline,up,pda,2024-03-02T03:58:56Z,2024-03-02T04:00:31Z,0.02498048399687744,0.64,0.04808414725770097,0.6895152528207271
95,Baseline,up,multinom,2024-03-02T04:00:31Z,2024-03-02T04:01:29Z,0.025039123630672927,0.64,0.048192771084337345,0.689828666945257
95,Baseline,up,treebag,2024-03-02T04:01:29Z,2024-03-02T04:02:04Z,0,0,NA,0.4956122022565817
95,Baseline,up,gbm,2024-03-02T04:02:05Z,2024-03-02T04:02:42Z,0.027115858668857847,0.66,0.0520915548539858,0.7063058921855412
95,Baseline,up,ranger,2024-03-02T04:02:42Z,2024-03-02T04:05:56Z,0.02859778597785978,0.62,0.05467372134038801,0.6999916422900125
95,Baseline,up,nnet,2024-03-02T04:05:56Z,2024-03-02T04:07:18Z,0.02399435426958363,0.68,0.046353101567825496,0.6955160885917259
95,Baseline,smote,glm,2024-03-02T04:07:18Z,2024-03-02T04:07:42Z,0.026881720430107527,0.7,0.05177514792899409,0.7176347680735478
95,Baseline,smote,pda,2024-03-02T04:07:42Z,2024-03-02T04:09:15Z,0.02633559066967645,0.7,0.050761421319796954,0.7148140409527789
95,Baseline,smote,multinom,2024-03-02T04:09:15Z,2024-03-02T04:10:00Z,0.02681992337164751,0.7,0.05166051660516606,0.717321353949018
95,Baseline,smote,treebag,2024-03-02T04:10:00Z,2024-03-02T04:10:32Z,0.020833333333333332,0.04,0.0273972602739726,0.5101796907647305
95,Baseline,smote,gbm,2024-03-02T04:10:33Z,2024-03-02T04:11:07Z,0.025018953752843062,0.66,0.04821037253469686,0.6956498119515253
95,Baseline,smote,ranger,2024-03-02T04:11:07Z,2024-03-02T04:15:02Z,0.02456140350877193,0.28,0.04516129032258064,0.5819139155871291
95,Baseline,smote,nnet,2024-03-02T04:15:02Z,2024-03-02T04:16:17Z,0.02681159420289855,0.74,0.05174825174825174,0.7296949435854576
95,Baseline,rose,glm,2024-03-02T04:16:17Z,2024-03-02T04:16:34Z,0.004493119910137602,0.32,0.008861811132650235,0.28964897618052654
95,Baseline,rose,pda,2024-03-02T04:16:35Z,2024-03-02T04:17:28Z,0.02527646129541864,0.64,0.04863221884498481,0.6910823234433765
95,Baseline,rose,multinom,2024-03-02T04:17:28Z,2024-03-02T04:18:06Z,0.025078369905956112,0.64,0.048265460030165915,0.6900376096949437
95,Baseline,rose,treebag,2024-03-02T04:18:06Z,2024-03-02T04:18:35Z,0.09803921568627451,0.1,0.099009900990099,0.5451943167572085
95,Baseline,rose,gbm,2024-03-02T04:18:36Z,2024-03-02T04:19:02Z,0.08661417322834646,0.22,0.12429378531073446,0.597881320518178
95,Baseline,rose,ranger,2024-03-02T04:19:02Z,2024-03-02T04:22:48Z,0.1111111111111111,0.14,0.12389380530973453,0.5641496030087756
95,Baseline,rose,nnet,2024-03-02T04:22:48Z,2024-03-02T04:23:45Z,0.03389830508474576,0.56,0.0639269406392694,0.6966318428750522
95,All,none,glm,2024-03-02T04:23:45Z,2024-03-02T04:24:03Z,NA,0,NA,0.5
95,All,none,pda,2024-03-02T04:24:04Z,2024-03-02T04:25:40Z,0.15492957746478872,0.44,0.22916666666666669,0.7074634350188048
95,All,none,multinom,2024-03-02T04:25:40Z,2024-03-02T04:26:15Z,NA,0,NA,0.5
95,All,none,treebag,2024-03-02T04:26:16Z,2024-03-02T04:26:44Z,0,0,NA,0.4994776431257835
95,All,none,gbm,2024-03-02T04:26:44Z,2024-03-02T04:27:13Z,NA,0,NA,0.5
95,All,none,ranger,2024-03-02T04:27:13Z,2024-03-02T04:29:35Z,NA,0,NA,0.5
95,All,none,nnet,2024-03-02T04:29:35Z,2024-03-02T04:30:33Z,NA,0,NA,0.5
95,All,weighted,glm,2024-03-02T04:30:33Z,2024-03-02T04:30:55Z,0.05361930294906166,0.8,0.10050251256281406,0.8262432093606352
95,All,weighted,pda,2024-03-02T04:30:55Z,2024-03-02T04:32:34Z,NA,0,NA,0.5
95,All,weighted,multinom,2024-03-02T04:32:34Z,2024-03-02T04:33:11Z,0.054959785522788206,0.82,0.10301507537688441,0.8363476807354784
95,All,weighted,treebag,2024-03-02T04:33:11Z,2024-03-02T04:33:37Z,0,0,NA,0.4994776431257835
95,All,weighted,gbm,2024-03-02T04:33:38Z,2024-03-02T04:34:09Z,0.05702364394993046,0.82,0.10663198959687907,0.8391684078562474
95,All,weighted,ranger,2024-03-02T04:34:09Z,2024-03-02T04:37:04Z,0,0,NA,0.49958211450062684
95,All,weighted,nnet,2024-03-02T04:37:05Z,2024-03-02T04:38:11Z,0.05216284987277354,0.82,0.09808612440191387,0.8321688257417468
95,All,up,glm,2024-03-02T04:38:11Z,2024-03-02T04:38:29Z,0.05383580080753701,0.8,0.1008827238335435,0.8265566234851651
95,All,up,pda,2024-03-02T04:38:29Z,2024-03-02T04:40:21Z,0.05718270571827057,0.82,0.10691003911342895,0.8393773506059339
95,All,up,multinom,2024-03-02T04:40:21Z,2024-03-02T04:41:13Z,0.0535475234270415,0.8,0.10037641154328733,0.8261387379857918
95,All,up,treebag,2024-03-02T04:41:13Z,2024-03-02T04:41:55Z,0,0,NA,0.49822398662766404
95,All,up,gbm,2024-03-02T04:41:56Z,2024-03-02T04:42:30Z,0.056241426611796985,0.82,0.10526315789473684,0.8381236941078145
95,All,up,ranger,2024-03-02T04:42:31Z,2024-03-02T04:46:36Z,0,0,NA,0.4998955286251567
95,All,up,nnet,2024-03-02T04:46:36Z,2024-03-02T04:48:18Z,0.04767580452920143,0.8,0.08998875140607424,0.816527371500209
95,All,smote,glm,2024-03-02T04:48:19Z,2024-03-02T04:48:37Z,0.056179775280898875,0.8,0.10498687664041993,0.8297952361053071
95,All,smote,pda,2024-03-02T04:48:37Z,2024-03-02T04:50:38Z,0.057665260196905765,0.82,0.10775295663600525,0.8400041788549937
95,All,smote,multinom,2024-03-02T04:50:38Z,2024-03-02T04:51:29Z,0.056338028169014086,0.8,0.10526315789473684,0.8300041788549938
95,All,smote,treebag,2024-03-02T04:51:29Z,2024-03-02T04:52:08Z,0.09523809523809523,0.08,0.08695652173913043,0.5360300877559548
95,All,smote,gbm,2024-03-02T04:52:09Z,2024-03-02T04:52:44Z,0.05972434915773354,0.78,0.11095305832147939,0.8258545758462181
95,All,smote,ranger,2024-03-02T04:52:44Z,2024-03-02T04:57:55Z,0,0,NA,0.4996865858754701
95,All,smote,nnet,2024-03-02T04:57:55Z,2024-03-02T05:00:01Z,0.08181818181818182,0.36,0.13333333333333333,0.6588967822816548
