bootstrap,input_features,imbalance,mLMethod,time.start,time.end,Precision,Recall,F1,BalancedAccuracy
39,All,none,earth,2023-11-25T21:35:48Z,2023-11-25T21:37:40Z,NA,0,NA,0.5
39,All,none,pda,2023-11-25T21:37:40Z,2023-11-25T21:38:40Z,0.18181818181818182,0.04,0.06557377049180327,0.5190597576264103
39,All,none,multinom,2023-11-25T21:38:40Z,2023-11-25T21:39:12Z,NA,0,NA,0.5
39,All,none,treebag,2023-11-25T21:39:12Z,2023-11-25T21:39:32Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
39,All,none,gbm,2023-11-25T21:39:33Z,2023-11-25T21:40:00Z,NA,0,NA,0.5
39,All,none,ranger,2023-11-25T21:40:00Z,2023-11-25T21:42:06Z,NA,0,NA,0.5
39,All,none,nnet,2023-11-25T21:42:06Z,2023-11-25T21:42:57Z,NA,0,NA,0.5
39,All,weighted,glm,2023-11-25T21:42:57Z,2023-11-25T21:43:13Z,NA,0,NA,0.5
39,All,weighted,earth,2023-11-25T21:43:13Z,2023-11-25T21:45:06Z,NA,0,NA,0.5
39,All,weighted,pda,2023-11-25T21:45:06Z,2023-11-25T21:46:07Z,0.18181818181818182,0.04,0.06557377049180327,0.5190597576264103
39,All,weighted,multinom,2023-11-25T21:46:07Z,2023-11-25T21:46:39Z,NA,0,NA,0.5
39,All,weighted,treebag,2023-11-25T21:46:39Z,2023-11-25T21:47:00Z,0.3333333333333333,0.02,0.03773584905660377,0.5097910572503134
39,All,weighted,gbm,2023-11-25T21:47:00Z,2023-11-25T21:47:28Z,NA,0,NA,0.5
39,All,weighted,ranger,2023-11-25T21:47:28Z,2023-11-25T21:49:32Z,NA,0,NA,0.5
39,All,weighted,nnet,2023-11-25T21:49:33Z,2023-11-25T21:50:24Z,NA,0,NA,0.5
39,All,up,glm,2023-11-25T21:50:24Z,2023-11-25T21:50:41Z,0.053549190535491904,0.86,0.10082063305978899,0.8506017551190974
39,All,up,earth,2023-11-25T21:50:41Z,2023-11-25T21:55:31Z,0.05402010050251256,0.86,0.1016548463356974,0.8513330547430005
39,All,up,pda,2023-11-25T21:55:31Z,2023-11-25T21:57:13Z,0.053952321204516936,0.86,0.10153482880755607,0.8512285833681571
39,All,up,multinom,2023-11-25T21:57:13Z,2023-11-25T21:58:08Z,0.053952321204516936,0.86,0.10153482880755607,0.8512285833681571
39,All,up,treebag,2023-11-25T21:58:09Z,2023-11-25T21:58:39Z,0,0,NA,0.4983284580025073
39,All,up,gbm,2023-11-25T21:58:40Z,2023-11-25T21:59:11Z,0.05408805031446541,0.86,0.1017751479289941,0.8514375261178437
39,All,up,ranger,2023-11-25T21:59:11Z,2023-11-25T22:02:28Z,0,0,NA,0.4998955286251567
39,All,up,nnet,2023-11-25T22:02:28Z,2023-11-25T22:03:57Z,0.05970149253731343,0.72,0.110260336906585,0.8007647304638529
39,All,smote,glm,2023-11-25T22:03:57Z,2023-11-25T22:04:14Z,0.0548469387755102,0.86,0.10311750599520383,0.8525867112411198
39,All,smote,earth,2023-11-25T22:04:14Z,2023-11-25T22:09:49Z,0.06517311608961303,0.64,0.11829944547134934,0.7720476389469286
39,All,smote,pda,2023-11-25T22:09:49Z,2023-11-25T22:11:32Z,0.05402010050251256,0.86,0.1016548463356974,0.8513330547430005
39,All,smote,multinom,2023-11-25T22:11:32Z,2023-11-25T22:12:14Z,0.05512820512820513,0.86,0.1036144578313253,0.8530045967404931
39,All,smote,treebag,2023-11-25T22:12:14Z,2023-11-25T22:12:48Z,0.125,0.08,0.09756097560975609,0.5370748015043878
39,All,smote,gbm,2023-11-25T22:12:48Z,2023-11-25T22:13:21Z,0.05408805031446541,0.86,0.1017751479289941,0.8514375261178437
39,All,smote,ranger,2023-11-25T22:13:21Z,2023-11-25T22:17:35Z,0,0,NA,0.49937317175094026
39,All,smote,nnet,2023-11-25T22:17:36Z,2023-11-25T22:19:09Z,0.059369202226345084,0.64,0.10865874363327674,0.7670330129544505
39,All,rose,glm,2023-11-25T22:19:09Z,2023-11-25T22:19:25Z,0.001734390485629336,0.14,0.003426333822809593,0.14908483075637274
39,All,rose,earth,2023-11-25T22:19:25Z,2023-11-25T22:21:34Z,0.06814310051107325,0.8,0.12558869701726844,0.8428541579607187
39,All,rose,pda,2023-11-25T22:21:35Z,2023-11-25T22:22:39Z,0.05341614906832298,0.86,0.10058479532163742,0.8503928123694108
39,All,rose,multinom,2023-11-25T22:22:39Z,2023-11-25T22:23:17Z,0.05295566502463054,0.86,0.09976798143851506,0.8496615127455077
39,All,rose,treebag,2023-11-25T22:23:18Z,2023-11-25T22:23:49Z,0.07960199004975124,0.64,0.1415929203539823,0.7813455913079816
39,All,rose,gbm,2023-11-25T22:23:49Z,2023-11-25T22:24:14Z,0.05408805031446541,0.86,0.1017751479289941,0.8514375261178437
39,All,rose,ranger,2023-11-25T22:24:14Z,2023-11-25T22:29:26Z,0.09090909090909091,0.64,0.15920398009950248,0.7865691600501463
39,All,rose,nnet,2023-11-25T22:29:26Z,2023-11-25T22:30:40Z,0.06333333333333334,0.76,0.11692307692307694,0.8212870873380693
26,Baseline,none,glm,2023-11-25T22:30:40Z,2023-11-25T22:30:56Z,NA,0,NA,0.5
26,Baseline,none,earth,2023-11-25T22:30:56Z,2023-11-25T22:32:05Z,NA,0,NA,0.5
26,Baseline,none,pda,2023-11-25T22:32:06Z,2023-11-25T22:33:00Z,NA,0,NA,0.5
26,Baseline,none,multinom,2023-11-25T22:33:00Z,2023-11-25T22:33:25Z,NA,0,NA,0.5
26,Baseline,none,treebag,2023-11-25T22:33:25Z,2023-11-25T22:33:43Z,0,0,NA,0.4985374007521939
26,Baseline,none,gbm,2023-11-25T22:33:43Z,2023-11-25T22:34:06Z,NA,0,NA,0.5
26,Baseline,none,ranger,2023-11-25T22:34:06Z,2023-11-25T22:35:55Z,NA,0,NA,0.5
26,Baseline,none,nnet,2023-11-25T22:35:55Z,2023-11-25T22:36:22Z,NA,0,NA,0.5
26,Baseline,weighted,glm,2023-11-25T22:36:22Z,2023-11-25T22:36:38Z,NA,0,NA,0.5
26,Baseline,weighted,earth,2023-11-25T22:36:38Z,2023-11-25T22:37:47Z,NA,0,NA,0.5
26,Baseline,weighted,pda,2023-11-25T22:37:48Z,2023-11-25T22:38:42Z,NA,0,NA,0.5
26,Baseline,weighted,multinom,2023-11-25T22:38:43Z,2023-11-25T22:39:07Z,NA,0,NA,0.5
26,Baseline,weighted,treebag,2023-11-25T22:39:07Z,2023-11-25T22:39:25Z,0,0,NA,0.4985374007521939
26,Baseline,weighted,gbm,2023-11-25T22:39:26Z,2023-11-25T22:39:48Z,NA,0,NA,0.5
26,Baseline,weighted,ranger,2023-11-25T22:39:48Z,2023-11-25T22:41:37Z,NA,0,NA,0.5
26,Baseline,weighted,nnet,2023-11-25T22:41:37Z,2023-11-25T22:42:04Z,NA,0,NA,0.5
26,Baseline,up,glm,2023-11-25T22:42:04Z,2023-11-25T22:42:20Z,0.02973168963016679,0.82,0.05738278516445067,0.770217300459674
26,Baseline,up,earth,2023-11-25T22:42:20Z,2023-11-25T22:45:11Z,0.03201219512195122,0.84,0.06167400881057269,0.787321353949018
26,Baseline,up,pda,2023-11-25T22:45:11Z,2023-11-25T22:46:08Z,0.031134173461823574,0.84,0.060042887776983564,0.7834559130798161
26,Baseline,up,multinom,2023-11-25T22:46:08Z,2023-11-25T22:46:42Z,0.030634573304157548,0.84,0.059113300492610835,0.7811575428332637
26,Baseline,up,treebag,2023-11-25T22:46:42Z,2023-11-25T22:47:05Z,0.01282051282051282,0.02,0.015625,0.5019557041370665
26,Baseline,up,gbm,2023-11-25T22:47:06Z,2023-11-25T22:47:34Z,0.03245283018867925,0.86,0.06254545454545454,0.7960676974508984
26,Baseline,up,ranger,2023-11-25T22:47:34Z,2023-11-25T22:49:54Z,0.03409090909090909,0.84,0.0655226209048362,0.7956790639364815
26,Baseline,up,nnet,2023-11-25T22:49:55Z,2023-11-25T22:50:35Z,0.026615969581749048,0.7,0.05128205128205128,0.716276640200585
26,Baseline,smote,glm,2023-11-25T22:50:35Z,2023-11-25T22:50:51Z,0.03147128245476003,0.8,0.060560181680545035,0.7713957375679064
26,Baseline,smote,earth,2023-11-25T22:50:51Z,2023-11-25T22:54:29Z,0.041811846689895474,0.48,0.07692307692307693,0.6825407438361889
26,Baseline,smote,pda,2023-11-25T22:54:29Z,2023-11-25T22:55:25Z,0.03218210361067504,0.82,0.06193353474320242,0.7811867948182198
26,Baseline,smote,multinom,2023-11-25T22:55:25Z,2023-11-25T22:55:55Z,0.03147128245476003,0.8,0.060560181680545035,0.7713957375679064
